,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
0,1,1782400937.1378942,-0.3997926189859109,14.924810771825982,1.100098796330119,0.00046798516270211233,15.625584934332869,40.4997265625,40.50000213623047,1782400936.891254,1782400936.891517,1782400936.891908,1782400936.892123,1782400936.892668,1782400936.971237,1782400936.396705
1,2,1782400937.4415903,-0.39980262002019135,14.94466297428676,1.0998969507654914,0.0004058980682875927,15.645163203100328,40.60207153320312,40.601697051484706,1782400937.371832,1782400937.372187,1782400937.372489,1782400937.372673,1782400937.372848,1782400937.403184,1782400937.25056
2,6,1782400938.4448516,-0.3997274864123988,14.858067273921884,1.0998798653040973,0.0003285662683971109,15.558548219082029,41.008865661621094,41.008476712501654,1782400938.358045,1782400938.358441,1782400938.358625,1782400938.358788,1782400938.359269,1782400938.363187,1782400938.208878
3,11,1782400939.8070095,-0.3996340411565826,15.054028829139709,1.0999879962714347,0.00048400893608543564,15.754866793190637,41.51739196777344,41.516951288772844,1782400939.782192,1782400939.782626,1782400939.782819,1782400939.78301,1782400939.783196,1782400939.801236,1782400939.646314
4,14,1782400940.7179997,-0.39970638966622196,15.039281180838053,1.0999034939118535,0.00046757105012420325,15.739945856133799,41.82224395751953,41.82203603453556,1782400940.697453,1782400940.697648,1782400940.697816,1782400940.698019,1782400940.698166,1782400940.664184,1782400940.461435
5,20,1782400943.6148126,-0.3995927263850365,15.177336506849297,1.1001058518466935,0.0004289915477671575,15.878278623858694,42.43266571044922,42.43220552606098,1782400943.509195,1782400943.509468,1782400943.509639,1782400943.510504,1782400943.51086,1782400943.60125,1782400943.449246
6,26,1782400945.2657647,-0.39966565872273796,15.098173466319311,57.84558035386542,0.00029838073861746043,72.54438654220067,43.042605590820315,43.0423750175864,1782400945.209724,1782400945.210192,1782400945.210321,1782400945.210573,1782400945.211044,1782400945.259225,1782400945.059998
7,31,1782400946.7612152,-0.3996965524612439,15.075187332737787,57.813623810240415,0.00038174994238659126,72.48949634045918,43.55133117675781,43.55084959385759,1782400946.694245,1782400946.694449,1782400946.694778,1782400946.695082,1782400946.69538,1782400946.756216,1782400946.581854
8,46,1782400950.8874316,-0.39958671087089614,15.12049676751083,57.79292188795437,0.00052292807034091,72.51435487266471,45.07648223876953,45.07627332267115,1782400950.799113,1782400950.799321,1782400950.799604,1782400950.79976,1782400950.800678,1782400950.866234,1782400950.667127
9,58,1782400954.0674412,-0.39967364614594525,15.086379518308778,1.1005308778333287,0.00025028409503646294,15.787487034091198,46.2968099975586,46.29661230572199,1782400953.985767,1782400953.985952,1782400953.986147,1782400953.986331,1782400953.986679,1782400954.060231,1782400953.860435
10,4,1782400937.9365864,-0.39976270673386677,14.796163197221,1.0998784086236653,0.0003659198187699147,15.496644818929575,40.80548614501953,40.805086881993184,1782400937.883438,1782400937.883661,1782400937.883912,1782400937.884154,1782400937.884464,1782400937.918184,1782400937.765987
11,13,1782400940.4101067,-0.39968183165367527,15.042720461711557,1.099960947890394,0.00048816495800042006,15.74348774290626,41.720804138183595,41.720341119281315,1782400940.329878,1782400940.330176,1782400940.330364,1782400940.330592,1782400940.330777,1782400940.396239,1782400940.241835
12,16,1782400942.2430468,-0.3996026440153079,14.997990446713258,1.0999342927237021,0.0005944116472786236,15.69891650706895,42.02592529296875,42.02542586504403,1782400942.116024,1782400942.116263,1782400942.116451,1782400942.116685,1782400942.1172,1782400942.14624,1782400941.992153
13,24,1782400944.6929705,-0.39955839372052115,15.205313991754773,34.60607235452288,0.00039053717295164085,49.41221848973007,42.839180603027344,42.83898518707793,1782400944.60426,1782400944.604421,1782400944.604573,1782400944.604739,1782400944.604875,1782400944.684194,1782400944.481344
14,30,1782400946.5164351,-0.3996908288611342,15.087636665583448,57.93806655697229,0.00046759041510086724,72.62647998410961,43.44935241699219,43.44915467860335,1782400946.409209,1782400946.409807,1782400946.410018,1782400946.410322,1782400946.41111,1782400946.42822,1782400946.227239
15,36,1782400948.0434039,-0.39975819993867145,15.133865128636668,57.73405733932102,0.0003783700091517899,72.46854263802807,44.059817504882815,44.059324170128775,1782400948.009678,1782400948.009957,1782400948.010133,1782400948.010273,1782400948.010635,1782400948.035202,1782400947.881258
16,39,1782400948.9271011,-0.39967598592626713,15.134167499367388,57.83808082083845,0.00039594149105470804,72.5729682757706,44.36462646484375,44.36440891589149,1782400948.836551,1782400948.836937,1782400948.837068,1782400948.837727,1782400948.837983,1782400948.922197,1782400948.722245
17,42,1782400949.740727,-0.39960612762203684,15.174604743695534,57.928811527416485,0.0003880480286434193,72.70419819151881,44.66970153808594,44.6694936616542,1782400949.680422,1782400949.680645,1782400949.680979,1782400949.681424,1782400949.681779,1782400949.734189,1782400949.533229
18,51,1782400952.1102707,-0.3996820461211276,15.160810382426838,57.78509155590837,0.0004372425174399518,72.5466571347315,45.58496307373047,45.58474789894234,1782400952.036708,1782400952.037014,1782400952.037364,1782400952.037597,1782400952.037944,1782400952.098192,1782400951.898617
19,54,1782400952.9694192,-0.3997380712747407,15.064287091320612,57.60755214757707,0.0003280746959125424,72.27242924231876,45.89032501220703,45.889832644705045,1782400952.918123,1782400952.918311,1782400952.918562,1782400952.918854,1782400952.919829,1782400952.950245,1782400952.796016
20,57,1782400953.791297,-0.39973484234811135,15.174171295997766,1.1023374237128456,0.0002546844135801408,15.877028561776045,46.19540130615234,46.19491739046776,1782400953.755327,1782400953.755565,1782400953.755765,1782400953.756015,1782400953.756253,1782400953.785234,1782400953.631651
