,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
0,2,1782399949.1575527,-0.3996786250674053,14.929198871199413,1.1000949684480024,0.00036698489248647843,15.629982199472485,40.60206085205078,40.6016921686722,1782399949.100778,1782399949.101277,1782399949.101516,1782399949.101768,1782399949.10218,1782399949.143792,1782399948.990017
1,9,1782399951.7071953,-0.39986725812707996,14.946221002781208,1.0999385912714832,0.00033275804103824426,15.646625093966628,41.31398223876953,41.31355657545186,1782399951.683511,1782399951.683762,1782399951.683987,1782399951.684184,1782399951.68443,1782399951.699823,1782399951.527035
2,17,1782399954.3113418,-0.3997488572003174,14.822761394950751,1.100117938719609,0.00046461118792166805,15.523595087657938,42.1276025390625,42.127115897485766,1782399954.282377,1782399954.28281,1782399954.283092,1782399954.283295,1782399954.283768,1782399954.299834,1782399954.145573
3,8,1782399951.3834395,-0.39972669258495547,14.946886814193205,1.1000542633155383,0.0003582080892165571,15.647572593013075,41.21229217529297,41.21186166019763,1782399951.320471,1782399951.320663,1782399951.320908,1782399951.321135,1782399951.322063,1782399951.371845,1782399951.218891
4,14,1782399953.5833411,-0.3997130456040026,14.951823053610626,1.100112354777949,0.00041286052220538145,15.65263522330681,41.822247619628904,41.82203115172305,1782399953.487987,1782399953.48826,1782399953.488477,1782399953.488645,1782399953.489728,1782399953.560849,1782399953.361394
5,21,1782399955.2462013,-0.399749890814286,14.970389808087939,1.100526269480303,0.0003431525646664718,15.671509339318686,42.534385681152344,42.533895558502714,1782399955.230304,1782399955.230603,1782399955.230848,1782399955.231195,1782399955.231382,1782399955.236831,1782399955.082197
6,23,1782399955.7632205,-0.39983220461362995,15.070210876523703,1.1006380689587907,0.00028846289133790514,15.771305203760228,42.73747161865234,42.737285389011184,1782399955.682464,1782399955.682684,1782399955.683154,1782399955.683365,1782399955.683731,1782399955.747794,1782399955.546081
7,36,1782399959.2150004,-0.3998348199250512,14.92636433178745,47.736744850756054,0.0005386151910529852,62.26381297780954,44.059510192871095,44.05931928731627,1782399959.137971,1782399959.138229,1782399959.138723,1782399959.139087,1782399959.139412,1782399959.190833,1782399958.988248
8,39,1782399960.0150762,-0.39997436674678105,14.768141026985813,47.63669623011527,0.0005730207961319719,62.00543591115044,44.364613647460935,44.36440403307898,1782399959.985532,1782399959.985917,1782399959.98613,1782399959.986367,1782399959.98706,1782399959.995894,1782399959.793473
9,44,1782399961.3972325,-0.3997520220845839,14.82323654895621,47.63369314190556,0.0006490059853374541,62.05782667476246,44.87308776855469,44.87287860935017,1782399961.323947,1782399961.324235,1782399961.324505,1782399961.324717,1782399961.324946,1782399961.381838,1782399961.180249
10,48,1782399962.5220165,-0.39972067558145785,14.821885562489227,47.71663422901733,0.0006402113067044576,62.13943932723167,45.279853515625,45.27965827036712,1782399962.450946,1782399962.451235,1782399962.451497,1782399962.451686,1782399962.452009,1782399962.504833,1782399962.303674
11,50,1782399963.077672,-0.39983582375187254,14.929885535765322,47.62581952053413,0.0006156341720896514,62.15648486671979,45.48326293945313,45.48304810087559,1782399962.979548,1782399962.979783,1782399962.980085,1782399962.981707,1782399962.982121,1782399963.058821,1782399962.857011
12,53,1782399963.8413503,-0.3997473589068735,14.89790126629951,47.51532796084985,0.0005954171364516034,62.014077285378875,45.78835632324219,45.788132846638305,1782399963.761487,1782399963.76181,1782399963.762028,1782399963.76224,1782399963.762439,1782399963.834834,1782399963.633653
13,59,1782399965.306334,-0.39974014892817655,14.90012063767306,1.1005394615238546,0.0004074874859876958,15.60132743775474,46.39877990722656,46.39830233816373,1782399965.270215,1782399965.270702,1782399965.270901,1782399965.271095,1782399965.272039,1782399965.283837,1782399965.128915
14,4,1782399949.609408,-0.3997104868881586,14.857562329696663,1.1000857159951904,0.0004414551446713403,15.55837901394842,40.80543090820313,40.80508199918068,1782399949.582514,1782399949.582797,1782399949.583146,1782399949.583423,1782399949.583807,1782399949.601816,1782399949.446638
15,6,1782399950.432097,-0.3996738263581805,14.871934621229071,1.100144100878915,0.0003953486248460465,15.572800244374667,41.008834228515624,41.00847182968915,1782399950.378339,1782399950.378528,1782399950.378769,1782399950.379051,1782399950.379529,1782399950.413821,1782399950.259638
16,11,1782399952.6815524,-0.39971493113034556,14.930101514858732,1.1000879412309426,0.0003373981873698474,15.630811923146684,41.5173828125,41.51694640596034,1782399952.588014,1782399952.588194,1782399952.588485,1782399952.588663,1782399952.589548,1782399952.676825,1782399952.521661
17,15,1782399953.8066196,-0.3997374934041078,14.869904417751137,1.1001991345039757,0.0002860229042781413,15.570652081755282,41.924193115234374,41.92372606697729,1782399953.766947,1782399953.76723,1782399953.767431,1782399953.767654,1782399953.76795,1782399953.796835,1782399953.642274
