,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_x,sample_x_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_x,ts_sample_x_user_setpoint
24,33,1782693396.414003,-0.39930654191146664,45.32189754460258,96.34303093065901,0.0004942172580149637,141.26611615060787,106.80467559814456,106.80424186577234,1782693396.323341,1782693396.323822,1782693396.325383,1782693396.325917,1782693396.32636,1782693396.394033,1782693396.102508
25,35,1782693397.1450338,-0.3992190391912829,45.475540603113046,90.40347206274576,0.00034202641679273427,135.48013565308432,107.00809722900394,107.00763169628081,1782693397.082889,1782693397.083143,1782693397.083383,1782693397.083747,1782693397.084018,1782693397.128985,1782693396.838942
26,42,1782693399.6802452,-0.39925790992749766,45.45991563283899,89.7457002488423,0.00057558888996044,134.80693356064367,107.71998535156253,107.71949610306046,1782693399.603027,1782693399.603378,1782693399.603611,1782693399.604531,1782693399.606119,1782693399.665036,1782693399.372625
27,49,1782693402.3826659,-0.3991521864100871,45.48767118060715,91.14220656533688,0.0005313250221454826,136.2312568845564,108.4318444824219,108.43136050984013,1782693402.312002,1782693402.312367,1782693402.312602,1782693402.312892,1782693402.313423,1782693402.363042,1782693402.070369
28,51,1782693403.1996999,-0.39921350325019395,45.48156269604155,89.273498068214,0.0005807876413881442,134.35642804864656,108.63507293701174,108.6347503403486,1782693403.177613,1782693403.177925,1782693403.178161,1782693403.178382,1782693403.17908,1782693403.187024,1782693402.849612
29,58,1782693406.0778098,-0.39921975259343084,45.60419264625108,86.9576226004207,0.00045358059929068194,132.16304907467725,109.34696960449222,109.34661474712827,1782693406.014678,1782693406.014913,1782693406.015227,1782693406.015446,1782693406.015587,1782693406.013988,1782693405.678883
30,1,1782693384.8576684,-0.3992425635898622,45.452959616520495,1.0996250043168478,0.00030891230669593075,46.153650969554256,103.55004608154299,103.55000457763674,1782693384.661408,1782693384.661699,1782693384.661948,1782693384.662529,1782693384.662933,1782693384.736019,1782693384.165593
31,5,1782693385.921484,-0.39923482042125175,45.48398166188746,1.0998865022857018,0.0003220402712610733,46.18495538402331,103.957233581543,103.9567842386537,1782693385.875791,1782693385.876098,1782693385.876328,1782693385.877231,1782693385.877633,1782693385.890985,1782693385.740906
32,10,1782693387.8500116,-0.3992015437110616,45.426066495614975,1.099726446171894,0.0003635826150478325,46.12695498069093,104.46561340332033,104.46525881492488,1782693387.802897,1782693387.803248,1782693387.803424,1782693387.803699,1782693387.805764,1782693387.819002,1782693387.575247
33,14,1782693389.4267569,-0.39907714663180477,45.41162568657699,1.100010382679312,0.00043705631574125157,46.11299597894032,104.87244812011721,104.87203847594182,1782693389.397135,1782693389.397393,1782693389.397635,1782693389.397906,1782693389.398372,1782693389.401037,1782693389.158148
