,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
0,6,1782551217.9333384,-0.39924553038960675,44.98724166315923,1.0994872422651247,0.00036132287123240894,45.68784469790589,41.5541455078125,41.55373458603681,1782551217.880069,1782551217.880334,1782551217.880596,1782551217.880905,1782551217.88132,1782551217.915133,1782551217.760691
1,13,1782551219.817199,-0.39903022740873334,44.92332972564533,1.0995356731658896,0.000444964674288437,45.62428013607661,42.266077270507814,42.26559899281647,1782551219.767182,1782551219.767491,1782551219.767724,1782551219.767937,1782551219.768107,1782551219.783192,1782551219.631247
2,17,1782551221.2084599,-0.39915284470601425,44.838889347681295,1.0994382289900726,0.000348543476247234,45.53952327544172,42.67284973144531,42.67237865383343,1782551221.106812,1782551221.107147,1782551221.10737,1782551221.107951,1782551221.108442,1782551221.19314,1782551221.038518
3,18,1782551221.5756693,-0.3991366241156445,44.97981049283523,1.0994157040635033,0.00037737196804675716,45.680466944751245,42.77427337646485,42.77407356908766,1782551221.504714,1782551221.504995,1782551221.505492,1782551221.505728,1782551221.506491,1782551221.569165,1782551221.33186
4,23,1782551222.9953508,-0.3992422195483261,45.13130567649995,124.64906253525682,0.0003747457792882938,169.38150073798735,43.28304656982422,43.282548145358845,1782551222.921042,1782551222.921306,1782551222.921554,1782551222.921903,1782551222.922145,1782551222.937161,1782551222.782918
5,25,1782551223.5877843,-0.399241048913486,45.24583864497354,124.44047156314764,0.00028988994115674237,169.28735904914888,43.48641723632812,43.48593797586732,1782551223.551637,1782551223.551864,1782551223.552109,1782551223.552331,1782551223.55278,1782551223.582137,1782551223.430396
6,30,1782551224.8950257,-0.39906528241154093,45.079001498122764,123.65672251479036,0.00028995250492750476,168.3369486830062,43.99488830566406,43.994412552138506,1782551224.85767,1782551224.858015,1782551224.858245,1782551224.858499,1782551224.858932,1782551224.869136,1782551224.714761
7,32,1782551225.3891242,-0.39916248084775646,44.92018834696948,124.32227295156338,0.0003724502847467196,168.84367126796968,44.19828338623047,44.197802382646984,1782551225.354998,1782551225.355247,1782551225.355488,1782551225.355706,1782551225.356618,1782551225.365124,1782551225.211142
8,3,1782551216.916109,-0.39927792837898785,44.80381583242449,1.0994723254404477,0.00042048883339772307,45.5044307183194,41.24899963378906,41.248649840274105,1782551216.881952,1782551216.882232,1782551216.882447,1782551216.882703,1782551216.882898,1782551216.911089,1782551216.757232
9,4,1782551217.4348986,-0.3991501072672947,44.83898020785176,1.0995938435690626,0.0003084728706869987,45.53973241702415,41.35075653076172,41.35034475552834,1782551217.326897,1782551217.327302,1782551217.327599,1782551217.330259,1782551217.330529,1782551217.347128,1782551217.194412
10,9,1782551218.7249691,-0.39921968557235177,44.942347801952195,1.0995786765170732,0.00033135631465043016,45.64303814921151,41.85903533935547,41.85881933179952,1782551218.638528,1782551218.638901,1782551218.63919,1782551218.639476,1782551218.639925,1782551218.714164,1782551218.519676
11,21,1782551222.4419966,-0.3991923945891586,45.00118348601585,124.65192390841864,0.0002892076981327057,100.42095878754454,43.07941101074219,43.079158314850375,1782551222.42937,1782551222.429669,1782551222.429869,1782551222.430704,1782551222.323546,1782551222.416141,1782551222.221781
12,24,1782551223.2594984,-0.3992290119277747,45.04355709462959,124.1936455447363,0.0002758279888709202,168.83824945542716,43.38443695068359,43.38424306061309,1782551223.17005,1782551223.170333,1782551223.170505,1782551223.170641,1782551223.17078,1782551223.243128,1782551223.042222
13,28,1782551224.3734457,-0.3991794714358523,44.99016110469774,124.64902366363496,0.00027555538958402257,169.24028085228636,43.79151153564453,43.791022721630036,1782551224.268276,1782551224.268464,1782551224.268702,1782551224.26891,1782551224.269216,1782551224.276136,1782551224.124223
14,35,1782551226.4046936,-0.3992232287533725,44.98388281587916,107.43542082579918,0.00027597992945705937,152.020356392854,44.50310546875,44.5028871284097,1782551226.31624,1782551226.316883,1782551226.317208,1782551226.317503,1782551226.317904,1782551226.385126,1782551226.184649
15,42,1782551228.2741616,-0.3991243056414017,45.01652842822408,96.96192146239149,0.0001697138752021901,141.57949529884965,45.21524841308594,45.21475153518936,1782551228.209088,1782551228.20953,1782551228.209751,1782551228.210022,1782551228.21031,1782551228.2161,1782551228.062228
16,49,1782551230.3193357,-0.398982344571487,44.820757530412855,33.85938105827767,0.0002623201728404293,78.29869782989388,45.92683807373047,45.92661594196902,1782551230.274925,1782551230.176137,1782551230.176369,1782551230.176638,1782551230.177276,1782551230.236128,1782551230.036129
17,56,1782551232.453376,-0.3990726860066864,44.8400913830495,1.0994976996816062,0.00016542825690491175,45.540681824981235,46.63867156982422,46.63848034874868,1782551232.351181,1782551232.351483,1782551232.351817,1782551232.352312,1782551232.352531,1782551232.398162,1782551232.198129
