,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
0,1,1782401547.5668979,-0.39967302806266625,14.954455019528108,1.1006293690913005,0.00034640885997333634,15.655757769416699,41.5597607421875,41.56000122070313,1782401547.376118,1782401547.376365,1782401547.376619,1782401547.376888,1782401547.377203,1782401547.462451,1782401546.887983
1,3,1782401548.4238102,-0.39958100067500163,15.022022217009042,1.1006102550013284,0.0002664419336428521,15.72331791326903,41.76380279541016,41.763391051211606,1782401548.314064,1782401548.314272,1782401548.314441,1782401548.315036,1782401548.315297,1782401548.396481,1782401548.243655
2,6,1782401549.1055262,-0.39953281847693817,15.074317458320223,1.1007460897069594,0.0003563609683654526,15.775887090518612,42.06895355224609,42.06847579697431,1782401549.067473,1782401549.067681,1782401549.06793,1782401549.06823,1782401549.06847,1782401549.094489,1782401548.942311
3,14,1782401551.2449129,-0.39965359194988054,14.899506959145631,1.1004351748225631,0.0002424353210328619,15.600530977339293,42.88224639892578,42.882035119008215,1782401551.16005,1782401551.160719,1782401551.160971,1782401551.161226,1782401551.162359,1782401551.229453,1782401551.02889
4,5,1782401548.8825028,-0.39955048821196404,15.017269187443294,1.1006735059126325,0.00037714405716754885,15.718769349201164,41.96722625732422,41.96678088172008,1782401548.853305,1782401548.853509,1782401548.85371,1782401548.853874,1782401548.854012,1782401548.865486,1782401548.712584
5,7,1782401549.3245153,-0.39955603011048196,15.007386282031591,1.1007936999217143,0.00034987370118274625,15.708973825544007,42.17061706542969,42.170170712228554,1782401549.287571,1782401549.287781,1782401549.288032,1782401549.288206,1782401549.288466,1782401549.312453,1782401549.159716
6,11,1782401550.2366786,-0.39945400615661014,15.007481610734882,1.1006843282439447,0.0002946671319385884,15.709006599954154,42.57714782714844,42.5769503732455,1782401550.16549,1782401550.165691,1782401550.165994,1782401550.166249,1782401550.166784,1782401550.223447,1782401550.021638
7,21,1782401553.306658,-0.3998916284806057,15.09683588545124,57.856977668819646,0.00026215631534557294,72.55418408210566,43.594372558593754,43.593899525787876,1782401553.253477,1782401553.253692,1782401553.253882,1782401553.254062,1782401553.254816,1782401553.281493,1782401553.129454
8,26,1782401554.5785449,-0.39986965003490654,14.985663253768685,57.827681008770405,0.0003217900161780211,72.41379640252032,44.10286682128906,44.10237410205906,1782401554.537635,1782401554.537834,1782401554.538041,1782401554.538244,1782401554.538388,1782401554.548455,1782401554.394128
9,31,1782401555.9180894,-0.39981415211377774,15.002850721070246,57.85835748925212,0.0003459813408731209,72.46174003954935,44.611068115234374,44.61084867833025,1782401555.837394,1782401555.837746,1782401555.837996,1782401555.838175,1782401555.83834,1782401555.89449,1782401555.693958
10,36,1782401557.3237665,-0.39967606486220375,14.89859537842039,57.89116688352378,0.00042570694980209167,72.39051190403175,45.11951446533203,45.11932325460143,1782401557.227851,1782401557.228003,1782401557.228296,1782401557.230669,1782401557.230962,1782401557.299485,1782401557.097945
