,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_x,sample_x_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_x,ts_sample_x_user_setpoint
0,8,1782436967.9116917,-0.3990739147264594,47.622731763640765,1.0989417050169195,0.0003216082833200896,48.32292116221456,134.2121957397461,134.21187600345937,1782436967.855189,1782436967.855451,1782436967.85578,1782436967.856077,1782436967.857187,1782436967.900224,1782436967.656833
1,4,1782436966.0317333,-0.39902802911735585,47.675231067957604,1.0990685255814683,0.00044987741990693773,48.37572144184169,133.80537414550784,133.80509634244243,1782436965.948743,1782436965.949224,1782436965.949467,1782436965.949768,1782436965.950174,1782436966.011257,1782436965.768734
2,6,1782436967.2709,-0.3990727619639089,47.63775497147539,1.0990549388341175,0.00036977642835338883,48.33810692477389,134.00881256103517,134.0084861729509,1782436967.223614,1782436967.22395,1782436967.224329,1782436967.224564,1782436967.224768,1782436967.231275,1782436966.988075
3,17,1782436970.9726837,-0.39902149232815903,47.839372199918266,73.75824715825307,0.00023719039158388096,121.19883505623466,135.1276287841797,135.1271302407475,1782436970.867128,1782436970.867446,1782436970.867643,1782436970.867948,1782436970.868306,1782436970.963229,1782436970.721045
4,21,1782436972.4382784,-0.3990001960081045,47.82286394962772,80.38090771205235,0.0005378197373961382,127.8053092854093,135.53420959472658,135.53390990176445,1782436972.397004,1782436972.397316,1782436972.397568,1782436972.397833,1782436972.398355,1782436972.368292,1782436972.077243
5,26,1782436974.2611997,-0.3989877971085687,47.62234300127262,80.32976532726173,0.0003692327193931846,127.55348976414514,136.04273742675784,136.04238447803564,1782436974.213751,1782436974.214017,1782436974.214365,1782436974.214629,1782436974.214882,1782436974.254284,1782436973.963947
6,31,1782436976.1039543,-0.3988922265398831,47.66212932929866,79.36941902258137,0.0003584777092762744,126.63301460304935,136.55124603271486,136.55085905430684,1782436976.045464,1782436976.045822,1782436976.046169,1782436976.046702,1782436976.04696,1782436976.099233,1782436975.809534
7,33,1782436976.877744,-0.39899956303125084,47.8675656639171,77.9836056758363,0.0003455121125923979,125.45251728883485,136.75466217041017,136.7542488848153,1782436976.776084,1782436976.776603,1782436976.776988,1782436976.777258,1782436976.777509,1782436976.844275,1782436976.552668
8,36,1782436978.0522075,-0.39904813246221243,47.7099828488408,84.05545903632581,0.00045488252156799305,131.36684863522603,137.05977539062502,137.059333630578,1782436978.029129,1782436978.02953,1782436978.029808,1782436978.031506,1782436978.032174,1782436978.039232,1782436977.716833
9,38,1782436978.9138248,-0.3989135020089359,47.716028773945055,86.39161019396529,0.000360649565889911,133.70908611546747,137.26319091796879,137.2627234610865,1782436978.842864,1782436978.843051,1782436978.843272,1782436978.843485,1782436978.844099,1782436978.903233,1782436978.57484
10,1,1782436964.7459817,-0.3989417312872307,47.6125077602126,1.099058586492993,0.0002469890697762679,48.31287160448825,133.4999938964844,133.5000115966797,1782436964.596338,1782436964.596635,1782436964.596932,1782436964.597149,1782436964.597555,1782436964.646238,1782436964.074149
11,5,1782436966.9194002,-0.39895934889475043,47.58120717629081,1.0989566978034626,0.00038271074315188294,48.28158723594268,133.90711364746096,133.90679125769665,1782436966.828021,1782436966.828417,1782436966.828606,1782436966.828872,1782436966.82915,1782436966.91223,1782436966.669706
12,9,1782436968.2195768,-0.39895631805264103,47.60013141340551,1.099227799734919,0.000275238101889439,48.30067813318954,134.31390411376955,134.31357091871362,1782436968.194974,1782436968.195368,1782436968.195641,1782436968.1959,1782436968.196122,1782436968.198225,1782436967.954111
13,14,1782436970.0043256,-0.39887499467590454,47.5968842794495,1.0992714971690059,0.00038908033086101234,48.297669862273494,134.82251586914066,134.8220454949848,1782436969.988478,1782436969.988746,1782436969.98898,1782436969.989202,1782436969.989584,1782436969.973228,1782436969.730495
14,19,1782436971.6519456,-0.3990868721349841,47.748156036465765,82.84246333084614,0.00036581554581864193,130.19189831072256,135.3310079956055,135.330520071256,1782436971.642059,1782436971.642345,1782436971.642539,1782436971.642868,1782436971.643364,1782436971.646228,1782436971.400103
