,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
13,52,1782662620.9467044,-0.39929690576972454,44.329193582371225,1.1003162364183965,0.00043810053486756107,45.030651013554746,46.626643676757816,46.626438236559856,1782662620.887502,1782662620.887908,1782662620.888436,1782662620.888906,1782662620.889205,1782662620.936097,1782662620.735224
14,57,1782662622.3005538,-0.39921138389475386,44.24000464337458,1.1003782361931358,0.00034307063591904334,44.941514566308854,47.13513366699219,47.13491281283104,1782662622.251663,1782662622.252363,1782662622.252727,1782662622.253028,1782662622.253266,1782662622.295102,1782662622.094811
15,59,1782662622.800507,-0.3992561271668081,44.207443933156135,1.1003077510314618,0.00045810306614870654,44.90895366008685,47.33850158691406,47.33830264333952,1782662622.738903,1782662622.739352,1782662622.739606,1782662622.739862,1782662622.740197,1782662622.79615,1782662622.593904
16,5,1782662607.7863443,-0.3994059967239938,44.05586682638714,1.1002087995339658,0.0006811399296923013,44.75735076912684,41.84719940185547,41.8467772196107,1782662607.717493,1782662607.718005,1782662607.718334,1782662607.718679,1782662607.718908,1782662607.744084,1782662607.589419
17,11,1782662609.311476,-0.3992789456100254,44.28076362207636,1.1001098346314355,0.0007571027746939441,44.982351613872495,42.457139282226564,42.456946711136126,1782662609.290581,1782662609.290953,1782662609.291163,1782662609.291416,1782662609.291609,1782662609.267045,1782662609.065554
18,16,1782662611.076655,-0.39934792370409006,44.370190882831196,1.1795140018593544,0.0007261769069602614,45.15108313789342,42.96563873291016,42.96542128740731,1782662611.049458,1782662611.049857,1782662611.050089,1782662611.050389,1782662611.050836,1782662611.048085,1782662610.845512
19,20,1782662612.3364255,-0.3993570832514948,44.05957868777172,83.63710185484635,0.0005498856074718969,127.29787334497397,43.372389526367186,43.372200948424265,1782662612.233181,1782662612.233435,1782662612.23386,1782662612.235037,1782662612.236016,1782662612.303132,1782662612.101525
20,23,1782662613.1463168,-0.3993112929612586,44.17657679693208,83.23751292834015,0.0006966721305910597,127.01547510444118,43.677776184082035,43.67728569418697,1782662613.079038,1782662613.079258,1782662613.079564,1782662613.079819,1782662613.080097,1782662613.141048,1782662612.98509
21,27,1782662614.3683937,-0.3993359641649586,44.15996279136125,80.88733817114509,0.0005956897357385015,124.6485606880775,44.08426910400391,44.08406535520392,1782662614.264635,1782662614.264976,1782662614.265174,1782662614.265353,1782662614.265795,1782662614.356095,1782662614.155629
22,30,1782662615.230006,-0.39938954826195605,44.07253296484253,79.9668335553229,0.0005568972186381433,123.64053386912207,44.38937469482422,44.38915010096663,1782662615.159259,1782662615.159534,1782662615.159862,1782662615.160095,1782662615.161568,1782662615.221092,1782662615.018874
