,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
0,2,1782663574.5526319,-0.3992260153408833,44.196294943403885,1.1001977552748572,0.0003342685092180987,44.89760095184695,41.5420751953125,41.541688201387046,1782663574.432648,1782663574.432971,1782663574.433196,1782663574.433548,1782663574.434748,1782663574.519558,1782663574.364741
1,5,1782663575.2764795,-0.3991727782641393,44.50442710266678,1.100017059876022,0.00029161342407990864,45.20556299770274,41.847206115722656,41.84677294714976,1782663575.227369,1782663575.227665,1782663575.227924,1782663575.228215,1782663575.22846,1782663575.260495,1782663575.106421
2,13,1782663578.6648734,-0.3992549803616861,44.211044081216464,1.1001699085495282,0.0004287040523443657,44.912387713456546,42.66053741455078,42.660332269183655,1782663578.617853,1782663578.6183,1782663578.618573,1782663578.61978,1782663578.620443,1782663578.619489,1782663578.416803
3,20,1782663580.642602,-0.3993598266476445,44.341772502672995,83.55879869226652,0.00047724013193429533,127.50168860842373,43.372409973144535,43.37219667596332,1782663580.563159,1782663580.563543,1782663580.563862,1782663580.565005,1782663580.565253,1782663580.615501,1782663580.415704
4,25,1782663581.9176955,-0.3993184835783101,44.229335276160796,81.45880629563457,0.0006093956703764078,125.28943248388723,43.88087188720703,43.88067125223451,1782663581.831337,1782663581.831722,1782663581.832049,1782663581.832368,1782663581.83264,1782663581.903459,1782663581.703
5,27,1782663582.4982975,-0.3992121449563346,44.24170715443507,81.36103133717928,0.00050427810819912,125.20403062476608,44.08424926757812,44.08406108274298,1782663582.396173,1782663582.396424,1782663582.396632,1782663582.396881,1782663582.397086,1782663582.464563,1782663582.262098
6,32,1782663583.787085,-0.399328066103189,44.16729714347086,80.85044109028861,0.00046326755646384815,124.61887343521242,44.59277130126953,44.59253565901417,1782663583.691784,1782663583.692158,1782663583.692458,1782663583.693006,1782663583.693223,1782663583.776472,1782663583.576437
7,39,1782663585.6703923,-0.3992873575000641,44.29392047264176,79.77579195711108,0.000346676990419464,123.67077174924339,45.304897460937504,45.30440006579383,1782663585.622785,1782663585.623102,1782663585.623436,1782663585.623885,1782663585.624377,1782663585.660482,1782663585.505879
8,46,1782663587.5600233,-0.3992461157070267,44.117674084873904,1.1499444927556548,0.00033616478731765927,44.86870862670985,46.01649597167969,46.01626447257349,1782663587.472399,1782663587.472715,1782663587.47305,1782663587.473283,1782663587.473633,1782663587.541489,1782663587.341511
9,53,1782663589.3645449,-0.39919934541968466,44.25704018055541,1.0998802972441042,0.00033165125814117166,44.95805278363794,46.72834899902344,46.72812887935315,1782663589.278269,1782663589.278748,1782663589.278967,1782663589.279307,1782663589.279512,1782663589.354473,1782663589.154504
10,60,1782663591.1722753,-0.39933044758551317,44.3472777352881,1.100018443573487,0.00026549602901345586,45.04823122730514,47.44018585205078,47.43999328613281,1782663591.159652,1782663591.159902,1782663591.160057,1782663591.160256,1782663591.161789,1782663591.165499,1782663590.962879
11,1,1782663574.223235,-0.3992856700582419,44.315892249239965,1.1001459820521116,0.0003304878699276945,45.017083049103654,41.439811096191406,41.43999328613281,1782663574.038126,1782663574.038403,1782663574.038575,1782663574.038813,1782663574.039286,1782663574.117462,1782663573.541023
12,4,1782663575.030176,-0.39926202055364984,44.30956927509179,1.1001604654473345,0.0003349224495839325,45.01080264243513,41.7455258178711,41.745078031895524,1782663575.006578,1782663575.006812,1782663575.007285,1782663575.007635,1782663575.008003,1782663575.019491,1782663574.867228
13,9,1782663576.1722662,-0.39922178854486284,44.10805929144016,1.1000608794448672,0.0002382599341412133,44.80913664227422,42.25402770996094,42.25355260816671,1782663576.132495,1782663576.132812,1782663576.133152,1782663576.133497,1782663576.133935,1782663576.148537,1782663575.993756
14,12,1782663578.3534746,-0.3992586560955058,44.0937242376825,1.0999545298576907,0.0004272472102537373,44.7948473586549,42.559116516113285,42.55863735392942,1782663578.289418,1782663578.289695,1782663578.289905,1782663578.290165,1782663578.290511,1782663578.311509,1782663578.156631
15,17,1782663579.8122485,-0.39924016721396277,44.27397592049971,1.1221151448209552,0.0005352754773851024,44.99738617358413,43.06733612060547,43.06711193020061,1782663579.694801,1782663579.695039,1782663579.695258,1782663579.695523,1782663579.69639,1782663579.766459,1782663579.565596
16,19,1782663580.3676703,-0.39937070491337523,44.24429443502281,82.16996931102709,0.00046516085533623126,126.01535820199231,43.270710449218754,43.27050176070908,1782663580.269766,1782663580.271076,1782663580.271322,1782663580.271597,1782663580.271897,1782663580.334499,1782663580.134457
17,24,1782663581.6375961,-0.39925868439329426,44.373073086594935,82.32178601283553,0.000416486241682468,126.29601690127862,43.77945037841797,43.77897633698027,1782663581.562708,1782663581.563144,1782663581.56338,1782663581.56362,1782663581.563886,1782663581.607487,1782663581.45487
18,31,1782663583.5062144,-0.3992889600485212,44.231264192891466,80.69478643024408,0.00047244804501655205,124.52723411113182,44.491334228515626,44.49084074375993,1782663583.478268,1782663583.478646,1782663583.478926,1782663583.479368,1782663583.479739,1782663583.493491,1782663583.339141
19,34,1782663584.2891111,-0.39938189147606756,44.258735244060745,80.39902186389138,0.0004239700603566184,124.2587991865364,44.796132202148435,44.795925489522645,1782663584.216681,1782663584.217078,1782663584.217354,1782663584.217653,1782663584.217888,1782663584.276506,1782663584.074508
20,38,1782663585.4392316,-0.39934194244516674,44.22888991237503,81.50864136484654,0.0003389101451632918,125.33852824492158,45.202891235351565,45.20270515053959,1782663585.341256,1782663585.341528,1782663585.341817,1782663585.342174,1782663585.342384,1782663585.426505,1782663585.224033
21,45,1782663587.2817113,-0.39925883481838204,44.21524897073825,43.67259976915758,0.0003744746696149866,87.48896437974712,45.915049438476565,45.914569557319254,1782663587.252257,1782663587.252749,1782663587.252991,1782663587.253339,1782663587.25378,1782663587.274459,1782663587.120222
