,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_x,sample_x_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_x,ts_sample_x_user_setpoint
0,3,1782419400.0351205,-0.39923224979054917,47.10971885735825,1.0940953202804613,0.00019744154255900025,47.80477936939067,27.743737182617206,27.74338403216865,1782419399.987192,1782419399.987513,1782419399.98778,1782419399.987985,1782419399.988191,1782419400.02396,1782419399.873769
1,13,1782419405.1119082,-0.3990323095302406,46.951939426831295,1.0940532910284648,0.00031019188476939677,47.647270600214405,28.760655822753925,28.760333184711023,1782419405.056576,1782419405.056776,1782419405.057015,1782419405.057193,1782419405.057424,1782419405.098962,1782419404.807295
2,18,1782419406.8943858,-0.3991943396897942,47.0686992142335,84.61298376656109,0.00032157998066188737,131.28281022108555,29.269222717285174,29.26880776098221,1782419406.80286,1782419406.803376,1782419406.803581,1782419406.803809,1782419406.804188,1782419406.882948,1782419406.592822
3,24,1782419409.0911803,-0.39908687362434125,47.03687283293245,59.86637552572622,0.0004078300971133036,106.50456931513155,29.87947479248049,29.87897725250763,1782419409.036066,1782419409.036285,1782419409.036591,1782419409.036784,1782419409.037124,1782419409.082948,1782419408.79246
4,29,1782419411.0355375,-0.3990744091930838,47.069166920684005,43.90681367411692,8.778512777420253e-05,90.57699397073559,30.387945251464863,30.38745182877882,1782419410.986954,1782419410.987329,1782419410.98759,1782419410.987793,1782419410.988119,1782419411.028949,1782419410.738934
5,31,1782419411.8572047,-0.3990059374805009,47.062067911310635,53.34063705739375,0.00016049763592333662,100.0038595288598,30.591341552734395,30.590841659287292,1782419411.776128,1782419411.776301,1782419411.77645,1782419411.776592,1782419411.776818,1782419411.845955,1782419411.522344
6,36,1782419413.8880384,-0.399135219651708,47.081267707958276,80.16556695944163,0.0002080729147479741,126.84790752066286,31.099619750976583,31.09931623555848,1782419413.869402,1782419413.869638,1782419413.869898,1782419413.870053,1782419413.870378,1782419413.866908,1782419413.527824
7,44,1782419417.3908572,-0.3990575854130046,47.07218615945862,71.84581304072434,0.00019321252957812672,118.51913482729923,31.913201599121113,31.91287555759238,1782419417.354469,1782419417.354641,1782419417.355026,1782419417.355243,1782419417.355624,1782419417.370912,1782419417.033306
8,49,1782419419.4424055,-0.39900551301367115,46.824041076253714,1.094000251774673,0.00012734181664602462,47.51916315683145,32.421663208007836,32.42135013386356,1782419419.417264,1782419419.417466,1782419419.417726,1782419419.417949,1782419419.41811,1782419419.415959,1782419419.07748
9,51,1782419420.3190472,-0.39891029095459446,46.84960108482428,1.0939089560414175,0.00021349063937334874,47.544813240550475,32.62506622314456,32.62473996437204,1782419420.272128,1782419420.272473,1782419420.272872,1782419420.273195,1782419420.27601,1782419420.300915,1782419419.9607
