,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_x,sample_x_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_x,ts_sample_x_user_setpoint
30,25,1782437068.9246151,-0.3988734934037438,47.63831651711826,124.65205246568014,0.0003237756710929576,171.89181926506558,29.981097106933614,29.980676135047027,1782437068.864324,1782437068.864695,1782437068.864992,1782437068.865262,1782437068.865509,1782437068.915271,1782437068.625014
31,27,1782437069.7713146,-0.3989832322284389,47.82921522448455,124.65205869306345,0.00029032788755208364,172.08258101320666,30.184503479003926,30.1840659655555,1782437069.674735,1782437069.675039,1782437069.675324,1782437069.675783,1782437069.676505,1782437069.741323,1782437069.438695
32,34,1782437072.6219862,-0.3991809265379359,47.84298724308853,124.65210194813135,0.00035575022679371695,172.0962640149085,30.896229553222675,30.89593037233516,1782437072.533873,1782437072.534202,1782437072.534468,1782437072.534779,1782437072.535063,1782437072.606327,1782437072.24942
33,43,1782437076.4778976,-0.39901951595101937,47.98794049448954,124.65219700323213,0.0004293520342558413,172.24154733380487,31.811497802734394,31.811184609623297,1782437076.39988,1782437076.400241,1782437076.400457,1782437076.400754,1782437076.401192,1782437076.430266,1782437076.093329
34,52,1782437080.3932552,-0.39897441225449876,47.83358693923711,124.65216381832408,0.00035107284012237365,172.087127418147,32.72677825927737,32.726438846911435,1782437080.301391,1782437080.301778,1782437080.302004,1782437080.302281,1782437080.302659,1782437080.38234,1782437080.044703
35,4,1782437061.1979089,-0.3990583658362316,47.948237579079006,124.65189454990364,0.0005107534584731118,172.20158451660458,27.845506591796894,27.845082914708044,1782437061.146544,1782437061.146835,1782437061.147027,1782437061.147286,1782437061.147932,1782437061.183336,1782437060.940253
36,12,1782437064.0830162,-0.39910979781192696,47.64556149856857,124.6520466091695,0.00032159785602496247,171.89881990778193,28.659130554199237,28.65864223674194,1782437064.018984,1782437064.019263,1782437064.019468,1782437064.01979,1782437064.020294,1782437064.017305,1782437063.774023
37,19,1782437066.6278348,-0.3990411920571861,47.69663534086868,124.65201007151344,0.0003135301088236901,171.949917750434,29.370850524902362,29.3705066435216,1782437066.565972,1782437066.566407,1782437066.566654,1782437066.566893,1782437066.567321,1782437066.602315,1782437066.314245
38,28,1782437070.1752424,-0.3989290345162343,47.72853768723014,124.65200798628578,0.00020852873650639177,171.98182516773625,30.286194763183612,30.28576088080974,1782437070.061866,1782437070.062242,1782437070.062534,1782437070.062744,1782437070.06374,1782437070.106283,1782437069.815355
39,31,1782437071.371825,-0.39898987029393185,47.75602512302031,124.65208142502321,0.0003605512513929972,172.00947722900094,30.59130187988283,30.59084562657245,1782437071.272723,1782437071.273017,1782437071.273252,1782437071.273959,1782437071.274453,1782437071.352326,1782437071.062036
40,35,1782437073.0634565,-0.39899466006701373,47.84134580197858,124.65207629685277,0.0004887280319372888,172.0949161667965,30.99812225341799,30.9976252875894,1782437073.00852,1782437073.008894,1782437073.009123,1782437073.009401,1782437073.009577,1782437072.991326,1782437072.700409
