,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
28,8,1782437011.0100071,-0.39892706707523895,47.57935869315341,1.099422697023252,0.00025053881896028486,48.28010486192038,42.272347106933594,42.27186410160388,1782437010.948737,1782437010.949041,1782437010.949437,1782437010.949698,1782437010.950193,1782437010.985231,1782437010.83311
29,20,1782437014.0110266,-0.39904738629420444,47.563529659873865,72.34978900222431,0.0002908447834676751,119.51456212058767,43.492649230957035,43.49220308465473,1782437013.97277,1782437013.973154,1782437013.973415,1782437013.973675,1782437013.973958,1782437013.997242,1782437013.842879
30,27,1782437015.8765895,-0.39895745294290536,48.02537637417488,71.06876472831497,0.000261483010003074,118.69544513255696,44.20427032470703,44.20406749143439,1782437015.811445,1782437015.81183,1782437015.812329,1782437015.812984,1782437015.814133,1782437015.866245,1782437015.665681
31,34,1782437017.6128724,-0.3989820020193083,47.81399391168846,83.45688278157645,0.0003156855796878405,130.87221037682522,44.91640655517578,44.915931898214055,1782437017.587767,1782437017.588081,1782437017.5883,1782437017.589142,1782437017.58957,1782437017.596277,1782437017.441892
32,38,1782437018.629583,-0.3991537442778238,47.78001965554134,83.47046752561772,0.00015657995218268915,130.85149001683365,45.32290710449219,45.322711559231,1782437018.539321,1782437018.539596,1782437018.539871,1782437018.540182,1782437018.541505,1782437018.615287,1782437018.414948
33,41,1782437019.423401,-0.3991048814434764,47.74462589542193,84.71595178331187,0.00029617760011844263,132.06176897489033,45.62801086425781,45.62779630499371,1782437019.364396,1782437019.364674,1782437019.36496,1782437019.365305,1782437019.365855,1782437019.407287,1782437019.20704
34,45,1782437020.4068742,-0.3989463289332201,47.706586763785985,1.1827097695688789,0.00021049353683107343,48.49056069795852,46.035073852539064,46.034575966010664,1782437020.397029,1782437020.397367,1782437020.397603,1782437020.397873,1782437020.398226,1782437020.395239,1782437020.243078
35,48,1782437021.1138926,-0.398978798411752,47.684136854160414,1.0990167359747942,0.0004366868915710313,48.38461147861505,46.340157470703126,46.33966071177338,1782437021.085152,1782437021.085483,1782437021.085783,1782437021.086114,1782437021.086702,1782437021.102283,1782437020.948252
36,52,1782437022.0891325,-0.39905043202988594,47.60276040030096,1.0989371592207247,0.0004098291585505464,48.30305695665033,46.74690216064453,46.746440372790325,1782437022.035902,1782437022.036139,1782437022.036369,1782437022.036668,1782437022.036828,1782437022.062285,1782437021.907963
37,1,1782437008.8275182,-0.39890068608935586,47.61100037509177,1.0992219223719497,0.00035364540279161173,48.311675256777065,41.55975311279297,41.55999969482422,1782437008.643865,1782437008.644289,1782437008.644519,1782437008.644772,1782437008.645342,1782437008.725232,1782437008.148287
38,3,1782437009.324402,-0.3989147292393528,47.819735976550994,1.0993162610480731,0.0002679807044809079,48.52040548906405,41.76375701904297,41.7633895253327,1782437009.292781,1782437009.293031,1782437009.293382,1782437009.293635,1782437009.294059,1782437009.312236,1782437009.15807
39,12,1782437011.9711604,-0.3989770082042755,47.55979843484651,1.099213299955767,0.00023976742309388853,48.26027449402115,42.678852844238286,42.67864376262083,1782437011.884869,1782437011.885278,1782437011.885591,1782437011.885868,1782437011.886219,1782437011.948236,1782437011.749573
40,19,1782437013.786309,-0.3990537294669519,47.75585531876758,69.21641961996887,0.0003133841266919099,116.57353459339618,43.39071502685547,43.39050816940049,1782437013.713764,1782437013.714219,1782437013.716887,1782437013.71721,1782437013.717491,1782437013.761273,1782437013.56101
41,23,1782437014.7634673,-0.3989546648660367,47.819667459045505,80.02135244939491,0.00026476909758173044,127.44233001267165,43.79747589111328,43.79728783041744,1782437014.680351,1782437014.680874,1782437014.681192,1782437014.681506,1782437014.681655,1782437014.746276,1782437014.546089
42,26,1782437015.6131642,-0.398986483495428,48.13961590898373,85.07493918189127,0.0002817194106177868,132.81585032679007,44.10257843017578,44.10237257618015,1782437015.530747,1782437015.531039,1782437015.531258,1782437015.531504,1782437015.532139,1782437015.596248,1782437015.396205
43,30,1782437016.6322427,-0.3990592683867564,47.82556890158365,80.40919036910755,0.0001719602124953068,127.83587196251675,44.50937927246094,44.5091522371971,1782437016.559467,1782437016.559917,1782437016.56018,1782437016.560702,1782437016.561366,1782437016.620242,1782437016.419816
