,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
0,4,1782693821.8160584,-0.3991270803140553,45.12477417081328,1.0998530969393336,0.0004755315451470238,45.82597571898373,41.875528259277345,41.87509206998146,1782693821.798279,1782693821.798699,1782693821.798944,1782693821.799122,1782693821.799644,1782693821.794195,1782693821.641886
1,7,1782693822.4718175,-0.3991034099584609,45.285127476329244,1.099878393729182,0.0007051644176653664,45.986607624517596,42.18062042236328,42.180176815744176,1782693822.46227,1782693822.462631,1782693822.462852,1782693822.463207,1782693822.46364,1782693822.466193,1782693822.312195
2,10,1782693823.6048589,-0.39917668335898393,45.16612001684472,1.0999062449228556,0.0003039474246017952,45.86715352583311,42.48547180175781,42.48526156150689,1782693823.539451,1782693823.540036,1782693823.540275,1782693823.540608,1782693823.540962,1782693823.590191,1782693823.389398
3,19,1782693826.4123209,-0.3991661908367932,45.197906181349005,91.85782704519589,0.00038726449189528976,136.65695430019977,43.40073211669922,43.40051579879502,1782693826.31349,1782693826.313789,1782693826.314062,1782693826.3143,1782693826.314983,1782693826.383193,1782693826.181968
4,2,1782693821.3821263,-0.39908293427427854,45.17242213783898,1.0999011137734798,0.00046102568801150237,45.87370134302617,41.672080993652344,41.671702239472985,1782693821.325583,1782693821.325922,1782693821.326173,1782693821.326403,1782693821.326728,1782693821.375154,1782693821.223097
5,12,1782693824.2116098,-0.3990948610475497,45.179859266206876,1.0999451284600508,0.0002954327933236421,45.88100496641263,42.68886322021484,42.68865139201536,1782693824.125368,1782693824.12568,1782693824.126188,1782693824.126473,1782693824.12752,1782693824.195143,1782693823.979175
6,14,1782693825.0303109,-0.3991539349155596,45.15379282390007,2.4045587006058815,0.0005686666556095707,47.15976625624615,42.89225463867188,42.89204122252384,1782693824.965095,1782693824.965764,1782693824.966206,1782693824.966496,1782693824.96793,1782693825.016143,1782693824.814299
7,18,1782693826.1181786,-0.3990770274832209,45.20290944876089,92.07098643673191,0.00035137076284029375,136.87517022877236,43.29903747558594,43.298820883540785,1782693826.043238,1782693826.044026,1782693826.044441,1782693826.044857,1782693826.045274,1782693826.107232,1782693825.906186
8,21,1782693826.963837,-0.3990600443419104,45.099836777836224,92.01258891801662,0.0005290474029669855,136.71389469891392,43.60410186767578,43.6039056293035,1782693826.942934,1782693826.943161,1782693826.943363,1782693826.943607,1782693826.944072,1782693826.933184,1782693826.731752
9,25,1782693828.0138495,-0.39906109582816573,45.31163779291057,88.97434733946568,0.00047527533160961335,133.88739931187985,44.01116027832031,44.010685290320446,1782693827.921707,1782693827.922078,1782693827.922603,1782693827.923301,1782693827.923723,1782693827.971201,1782693827.81638
10,28,1782693828.8265073,-0.39901674872515436,45.28332069949958,89.08706193051921,0.00037032609576795073,133.97173620738965,44.31598999023438,44.31577003608316,1782693828.752436,1782693828.752734,1782693828.752955,1782693828.753189,1782693828.753558,1782693828.811191,1782693828.610454
11,32,1782693829.9008143,-0.39925481802173923,45.149939458971666,88.3355568237722,0.00045330204154942757,133.08669476676357,44.7230258178711,44.722549697100106,1782693829.887977,1782693829.888237,1782693829.888504,1782693829.889326,1782693829.889595,1782693829.894195,1782693829.73982
12,39,1782693831.7227619,-0.3992317404303512,45.20643512127167,90.65920510707606,0.0003220909181231205,135.46673057883592,45.43461486816406,45.43441410387977,1782693831.650219,1782693831.650463,1782693831.65069,1782693831.65093,1782693831.653121,1782693831.712424,1782693831.511677
