,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_x,sample_x_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_x,ts_sample_x_user_setpoint
18,19,1782399701.9358866,-0.39905826753864887,46.053493209492096,1.1000277481569862,0.0003852222316639485,46.754847912342036,138.83089172363285,138.8305115263341,1782399701.870263,1782399701.87044,1782399701.87065,1782399701.870861,1782399701.871203,1782399701.921743,1782399701.63141
19,24,1782399703.7421389,-0.3989055488409461,46.3192353755203,1.099820685054981,0.00040512197960741145,47.02055563371403,139.33943542480472,139.33898610260528,1782399703.689347,1782399703.689559,1782399703.689689,1782399703.68985,1782399703.69019,1782399703.732759,1782399703.441912
20,27,1782399704.8024533,-0.39910968164205796,46.114251852242454,1.0998480030261641,0.0003842286593996854,46.81537440228607,139.64456176757815,139.644070848368,1782399704.734368,1782399704.734734,1782399704.734919,1782399704.735125,1782399704.736115,1782399704.79676,1782399704.505978
21,29,1782399705.6339583,-0.39905606031112856,45.68657749905,1.0997899502894093,0.0005143538545191727,46.38782574288277,139.84779235839846,139.84746067887647,1782399705.607373,1782399705.607656,1782399705.608199,1782399705.608384,1782399705.609169,1782399705.619749,1782399705.281538
22,34,1782399707.7177732,-0.39896942290753906,46.09939695914964,1.0999828174597124,0.0004177509236200386,46.800828104625424,140.35629211425783,140.35593525514767,1782399707.67701,1782399707.677282,1782399707.6775,1782399707.67776,1782399707.677904,1782399707.685737,1782399707.347373
23,39,1782399709.833923,-0.3990034740835244,46.06380658357957,1.1000365046235143,0.00044494679892536184,46.765284560918545,140.86476104736332,140.86440983141884,1782399709.807791,1782399709.808019,1782399709.808551,1782399709.809405,1782399709.809826,1782399709.827768,1782399709.490166
24,44,1782399711.9782765,-0.3990515133032866,46.18381350493767,1.1000616986414304,0.00038186464263299076,46.8852055549185,141.37322601318363,141.37288440769004,1782399711.962817,1782399711.963165,1782399711.963618,1782399711.963814,1782399711.964833,1782399711.953747,1782399711.616931
25,46,1782399712.876744,-0.3991821344067071,46.15881355249908,1.1000100445745484,0.0005758808542240023,46.860217343521064,141.57662841796878,141.5762742381985,1782399712.858652,1782399712.858821,1782399712.858973,1782399712.859208,1782399712.859367,1782399712.869698,1782399712.531894
26,58,1782399718.0612385,-0.3992004490334456,46.392714442116514,1.0998068704220425,0.0004240356033545598,47.093744899108486,142.79697875976566,142.79661322124934,1782399717.955116,1782399717.955463,1782399717.955668,1782399717.955909,1782399717.95625,1782399718.050734,1782399717.715507
27,2,1782399694.4280715,-0.3990951380680075,45.98311381526383,1.0999074662704544,0.00041824100649101624,46.684344384472894,137.1014486694336,137.10169796701206,1782399694.413742,1782399694.41399,1782399694.414227,1782399694.414439,1782399694.414956,1782399694.41074,1782399694.213992
28,6,1782399697.3882473,-0.39909414764540196,46.05750148356336,1.1001136550663142,0.000474059806920499,46.75899505079113,137.50888305664066,137.50847762802903,1782399697.36653,1782399697.366963,1782399697.367199,1782399697.367456,1782399697.368294,1782399697.373697,1782399697.131271
29,12,1782399699.2877078,-0.39899220858489587,46.05487249666778,1.1000817466154824,0.0004924103567307798,46.756454445055205,138.1191265869141,138.11864711955445,1782399699.174484,1782399699.174655,1782399699.174869,1782399699.175055,1782399699.17537,1782399699.268735,1782399699.024882
