,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
0,3,1782663495.8249085,-0.3994987345350913,44.20619721245835,1.10017652765775,0.00048483120278689575,44.9073598367837,41.64375610351563,41.64338922015692,1782663495.78758,1782663495.788022,1782663495.788196,1782663495.788497,1782663495.790083,1782663495.818474,1782663495.663996
1,6,1782663497.090402,-0.39939883440473056,44.396108374038974,1.1001069793590543,0.00047947455231869493,45.097295993545664,41.94896209716797,41.948473965919625,1782663497.050167,1782663497.050567,1782663497.050921,1782663497.051252,1782663497.051933,1782663497.080455,1782663496.928412
2,11,1782663499.021551,-0.39939192825492364,44.36330189450729,1.1002132738366435,0.0005145936823070988,45.064637833771314,42.45714813232422,42.456948542190815,1782663498.942759,1782663498.942955,1782663498.9432,1782663498.944247,1782663498.944854,1782663499.013457,1782663498.812783
3,18,1782663501.0452812,-0.3994386270531142,44.35787262695248,16.457096562197865,0.0003309749735714932,60.41586153707084,43.16904113769532,43.168812948970476,1782663500.957989,1782663500.95821,1782663500.958485,1782663500.958706,1782663500.959112,1782663501.038453,1782663500.837017
4,25,1782663503.1491163,-0.39935412240917995,44.25111043730831,81.33169919698192,0.0005370704617605703,125.18399258234311,43.880877075195315,43.88067735575014,1782663503.062157,1782663503.062483,1782663503.062716,1782663503.062947,1782663503.063168,1782663503.125452,1782663502.926465
5,32,1782663505.0164316,-0.3993670157753394,44.26577765201642,80.4065963102098,0.00042166264890632776,124.27342860909974,44.592763061523435,44.5925417625298,1782663504.930899,1782663504.931233,1782663504.931484,1782663504.932071,1782663504.932528,1782663505.002455,1782663504.801421
6,2,1782663495.5847554,-0.3994068337427976,44.12639666122513,1.1001076347163032,0.0006225534272133431,44.827720015625815,41.54208801269532,41.54169430490268,1782663495.496234,1782663495.496445,1782663495.496601,1782663495.496831,1782663495.497214,1782663495.578454,1782663495.425816
7,10,1782663498.7595956,-0.3992875972865903,44.25267144482471,1.100104919452063,0.0005630239993321675,44.95405179098957,42.35571441650391,42.35525362693658,1782663498.665951,1782663498.666245,1782663498.666476,1782663498.666692,1782663498.667156,1782663498.697447,1782663498.544488
8,14,1782663499.8776085,-0.3994753858806746,44.35259677902966,1.1001759050683657,0.0005071783858580718,45.053804476603254,42.76222869873047,42.76203328795353,1782663499.785296,1782663499.785513,1782663499.787448,1782663499.787728,1782663499.787935,1782663499.869489,1782663499.667975
9,17,1782663500.7698698,-0.3992700422320762,44.52095918513314,1.1450314135034323,0.0004084289217763235,45.26712898532631,43.067339477539065,43.06711803371624,1782663500.672958,1782663500.673262,1782663500.674124,1782663500.674499,1782663500.6748,1782663500.752458,1782663500.551744
10,24,1782663502.8690877,-0.39931785804824355,44.2303362275454,82.38473484615346,0.0004030082179237693,126.21615622386871,43.779436950683596,43.7789824404959,1782663502.826173,1782663502.826592,1782663502.826888,1782663502.827171,1782663502.82773,1782663502.858469,1782663502.704466
11,28,1782663503.8866053,-0.39941228776923526,44.32730637194824,81.25247200004291,0.000526921724374626,125.1808930059461,44.18596466064453,44.18576210151285,1782663503.837797,1782663503.838068,1782663503.838307,1782663503.838557,1782663503.839194,1782663503.880414,1782663503.680103
12,31,1782663504.7528253,-0.39948496095876634,44.33309163262938,81.14525094262557,0.0005128255109762443,125.0793704398075,44.49105743408203,44.49084684727556,1782663504.640527,1782663504.640832,1782663504.641281,1782663504.641512,1782663504.64183,1782663504.725412,1782663504.525288
13,38,1782663506.612541,-0.39923873147352484,44.443440564734956,79.64702159601605,0.00032715560432775964,123.69155058488191,45.20291229248047,45.202711254055224,1782663506.564005,1782663506.564721,1782663506.565157,1782663506.565487,1782663506.565669,1782663506.58346,1782663506.384136
14,43,1782663507.884708,-0.3993766489383667,44.559126414714065,82.13562153859448,0.00047967862938047074,126.29585098299961,45.71167755126953,45.71118583032641,1782663507.802416,1782663507.802681,1782663507.80298,1782663507.803201,1782663507.803421,1782663507.812462,1782663507.660257
15,45,1782663508.4712694,-0.399313479337777,44.40344570517056,81.96400791222129,0.0004978310605833335,125.96863796911485,45.91478973388672,45.914575660834885,1782663508.393346,1782663508.393741,1782663508.394007,1782663508.394262,1782663508.394816,1782663508.457423,1782663508.255596
16,50,1782663509.7390757,-0.3992978395967536,44.39133300180847,1.1000406229480502,0.0004905602566524972,45.09256634541637,46.42324188232422,46.42305023710607,1782663509.648068,1782663509.650388,1782663509.650625,1782663509.651254,1782663509.651481,1782663509.717459,1782663509.516302
17,52,1782663510.2926738,-0.39906994558925146,44.41598589818652,1.0998194934963463,0.000469520954312989,45.11720496704793,46.62663696289063,46.626440067614546,1782663510.205776,1782663510.206083,1782663510.206341,1782663510.206808,1782663510.208657,1782663510.275436,1782663510.074899
18,57,1782663511.5733151,-0.39905656520325306,44.364089845820374,1.1000128849524484,0.00036878434570271584,45.06541494991536,47.13513641357422,47.13491464388573,1782663511.566472,1782663511.56699,1782663511.567289,1782663511.567625,1782663511.568031,1782663511.564458,1782663511.364187
19,1,1782663495.299896,-0.3994271679380365,44.31317389168502,1.1002074247731872,0.0004771745889363522,45.01443132310921,41.439800109863285,41.43999938964844,1782663495.14226,1782663495.142575,1782663495.143375,1782663495.143663,1782663495.143931,1782663495.189442,1782663494.613124
20,12,1782663499.3194509,-0.39941634477852594,44.352191632040714,1.1001265432624106,0.0005833631832845612,45.053485193707886,42.55912231445313,42.55864345744505,1782663499.209898,1782663499.210179,1782663499.210329,1782663499.210605,1782663499.210765,1782663499.285461,1782663499.130595
21,19,1782663501.3383808,-0.3993803514806179,44.40172680948939,80.37183847031926,0.00037305208863691895,124.37455798041668,43.27071533203125,43.27050786422471,1782663501.249107,1782663501.249391,1782663501.251591,1782663501.25192,1782663501.252077,1782663501.320415,1782663501.119065
22,21,1782663502.1318223,-0.3992867304806404,44.375752716863985,78.48456514260282,0.0003608998209729629,122.46139202880707,43.47408599853516,43.47389769473319,1782663502.045337,1782663502.04553,1782663502.045837,1782663502.046892,1782663502.04806,1782663502.119474,1782663501.919276
23,26,1782663503.3707175,-0.399400596314418,44.21159073174938,81.61007981948039,0.0005421128037613666,125.4228120677193,43.98283996582031,43.98237227100437,1782663503.342728,1782663503.343157,1782663503.343516,1782663503.343835,1782663503.344421,1782663503.360465,1782663503.206343
24,33,1782663505.2454336,-0.3994261641112148,44.439161199663786,81.19379057758795,0.00045409600559268427,125.23397970914587,44.6947119140625,44.69423667778403,1782663505.20665,1782663505.206972,1782663505.207238,1782663505.207532,1782663505.208013,1782663505.230456,1782663505.07831
