,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
0,9,1782400829.3210182,-0.3995738055898771,15.18968008441474,1.1006131787883309,0.0006030379995759961,15.891322495612751,41.31402221679688,41.313562984143275,1782400829.255479,1782400829.255898,1782400829.25609,1782400829.256313,1782400829.256909,1782400829.303185,1782400829.151405
1,12,1782400830.0565789,-0.3995437384446737,15.122348229670052,1.100670766817222,0.0005113463246817715,15.823986604367267,41.61884857177734,41.61864772990599,1782400829.969302,1782400829.969653,1782400829.969909,1782400829.970065,1782400829.970209,1782400830.0362,1782400829.83518
2,15,1782400830.9699295,-0.399482098414032,15.074652598292774,1.10077080412252,0.0004107050513412319,15.776352009052555,41.92395599365234,41.9237324756687,1782400830.848675,1782400830.848911,1782400830.849349,1782400830.849547,1782400830.849798,1782400830.940177,1782400830.740928
3,20,1782400833.7534406,-0.3995628320052791,15.180451074327172,1.1006877182282682,0.00030559344761830353,15.88188155399781,42.43265625,42.43220705193988,1782400833.712197,1782400833.712387,1782400833.712558,1782400833.712785,1782400833.713231,1782400833.742181,1782400833.587965
4,24,1782400834.829936,-0.3995424322783194,15.247879747286131,1.1009973834655378,0.0003261069163606812,15.949660805389694,42.839188232421876,42.83898671295684,1782400834.732212,1782400834.732445,1782400834.732651,1782400834.732883,1782400834.733111,1782400834.774149,1782400834.574383
5,26,1782400835.3560302,-0.3995730162305075,15.267221047477689,38.852696802288726,0.0001615075939370852,53.72050634112973,43.04259948730469,43.04237654346531,1782400835.281633,1782400835.28182,1782400835.282036,1782400835.282268,1782400835.283951,1782400835.347197,1782400835.146313
6,29,1782400836.1493685,-0.3996349154093179,15.310311110877143,58.02886301375578,0.0002693198670979582,72.93980852909081,43.34794067382813,43.34746128922802,1782400836.06953,1782400836.069967,1782400836.070201,1782400836.070396,1782400836.070586,1782400836.111145,1782400835.958723
7,39,1782400838.6021018,-0.3996185786490769,15.268364991917247,58.124951334366465,0.000248007965471555,72.99394575560004,44.364636230468754,44.364410441770396,1782400838.518193,1782400838.518363,1782400838.518572,1782400838.518771,1782400838.519172,1782400838.586185,1782400838.387514
8,41,1782400839.133594,-0.3994919430657963,15.144227656586793,58.08317413425899,0.00026983080455919085,72.82817967858455,44.568009033203126,44.56780027227887,1782400839.064788,1782400839.064989,1782400839.065235,1782400839.065492,1782400839.065913,1782400839.122187,1782400838.921186
9,54,1782400842.5326676,-0.39962735543165584,15.15599479339958,57.998275858467295,0.0004227724110305796,72.75506606884603,45.89032470703125,45.88983417058395,1782400842.510783,1782400842.511344,1782400842.511455,1782400842.511692,1782400842.511822,1782400842.524145,1782400842.371331
10,6,1782400828.504607,-0.39950775408290984,15.28636871124069,1.100614030752756,0.0006777257353449373,15.988152713645908,41.00889770507813,41.00847823838056,1782400828.464047,1782400828.464452,1782400828.46461,1782400828.46481,1782400828.465099,1782400828.473148,1782400828.320846
11,8,1782400829.0705297,-0.39952326871792027,15.40832540248328,1.1006934019629617,0.00055337130327156,16.110048907031597,41.21204956054687,41.21186806888904,1782400829.030481,1782400829.030799,1782400829.031017,1782400829.03116,1782400829.031538,1782400829.055141,1782400828.860865
12,23,1782400834.52904,-0.39956282902656465,15.1982864789089,1.1006287345863273,0.00037154311007065355,15.899723927578732,42.73748992919922,42.737291797702596,1782400834.449689,1782400834.450058,1782400834.450219,1782400834.450407,1782400834.450572,1782400834.516195,1782400834.316235
13,35,1782400837.6099896,-0.3994726663142415,15.101261222599442,58.09120853412661,0.0002074666420170075,72.79320455705378,43.95782958984375,43.95763078075345,1782400837.524884,1782400837.525258,1782400837.525566,1782400837.525776,1782400837.525988,1782400837.587167,1782400837.386825
14,38,1782400838.3364608,-0.3995929259589147,15.187191111552213,58.090302239096324,0.000218765361094121,72.87811919005068,44.263204956054686,44.26271552651616,1782400838.305612,1782400838.305914,1782400838.306151,1782400838.306311,1782400838.306639,1782400838.323142,1782400838.168734
15,44,1782400839.9193716,-0.3995921723441206,15.225814131495756,57.938513005693686,0.0002985445961123166,72.76503350944151,44.87309051513672,44.87288501804158,1782400839.824491,1782400839.824977,1782400839.825227,1782400839.825393,1782400839.825826,1782400839.901146,1782400839.699997
16,48,1782400840.9275823,-0.39971619261598046,15.182996648607336,57.878477283013424,0.0002602645060867813,72.66201800351095,45.279858398437504,45.279664679058534,1782400840.842913,1782400840.843183,1782400840.843403,1782400840.843756,1782400840.844158,1782400840.912195,1782400840.712183
17,50,1782400841.5153441,-0.3997911757986861,15.11488429010442,57.891705375681475,0.00023897792789140114,72.6070374679151,45.48327819824219,45.483054509567005,1782400841.498739,1782400841.499041,1782400841.499307,1782400841.499588,1782400841.500058,1782400841.501191,1782400841.306623
18,53,1782400842.318023,-0.3995881793771943,15.124350132439194,57.97932066134911,0.0002867006784614082,72.70436931508948,45.78835906982422,45.78813925532972,1782400842.206226,1782400842.206442,1782400842.206719,1782400842.20695,1782400842.207145,1782400842.298147,1782400842.097638
19,56,1782400843.0208051,-0.39955253905696825,15.166154747855167,1.1127624863979138,0.0003035333120238858,15.87966822850816,46.09371063232422,46.09322400109243,1782400842.989862,1782400842.990084,1782400842.990263,1782400842.99046,1782400842.991564,1782400842.997178,1782400842.843075
20,59,1782400843.8362024,-0.39952135042571607,15.099940026352243,1.1006204130387016,0.00026831884676574734,15.801307407811974,46.398773193359375,46.39830874685514,1782400843.805434,1782400843.805692,1782400843.805945,1782400843.806123,1782400843.80639,1782400843.81421,1782400843.659754
21,2,1782400827.5484667,-0.3995807876969084,15.218554254935585,1.1003909322504069,0.00047672472563229295,15.919841124214745,40.6020654296875,40.601698577363614,1782400827.483096,1782400827.483328,1782400827.483516,1782400827.483957,1782400827.48446,1782400827.542178,1782400827.390253
22,5,1782400828.261663,-0.39964839856097045,15.225696460127649,1.1005113169088687,0.0005513171261315023,15.927110695601652,40.90721771240234,40.90678332312633,1782400828.182669,1782400828.183059,1782400828.183182,1782400828.183314,1782400828.183766,1782400828.246172,1782400828.092434
23,10,1782400829.5484898,-0.39941205096142485,15.26408264782399,1.100496963095647,0.0005978481858298304,15.96576540814403,41.41575500488281,41.41525789939752,1782400829.513057,1782400829.513476,1782400829.513805,1782400829.514023,1782400829.514541,1782400829.534181,1782400829.380128
24,14,1782400830.5598545,-0.3995320306069252,15.13296397448833,1.1007260715218696,0.0003815443757112266,15.83453955977902,41.82225646972656,41.822037560414465,1782400830.479155,1782400830.479365,1782400830.479651,1782400830.479801,1782400830.480161,1782400830.551192,1782400830.352012
