,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_y,sample_y_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_y,ts_sample_y_user_setpoint
10,5,1782437170.573704,-0.3989216175168723,47.879392381169524,124.65217137578465,0.0003919657123840665,172.13303410514982,42.02445770263672,42.02423789848716,1782437170.542183,1782437170.542706,1782437170.542961,1782437170.543676,1782437170.54596,1782437170.55332,1782437170.261491
11,9,1782437172.492626,-0.3988848571999553,47.73888383055937,124.65214076762219,0.0003599047590951097,171.99249964574102,43.67866271972656,43.678475186622755,1782437172.416035,1782437172.416352,1782437172.416767,1782437172.417164,1782437172.41753,1782437172.476302,1782437172.182215
12,12,1782437173.5897849,-0.39900234664004713,47.75476797574562,124.65198929519907,0.0002880323930105106,172.00804295669758,44.919351501464845,44.91915315272445,1782437173.509295,1782437173.509531,1782437173.509823,1782437173.510154,1782437173.510381,1782437173.583317,1782437173.288411
13,16,1782437175.1145594,-0.39901641213040306,47.711171478610005,124.65213463556356,0.00041189674221291106,171.9647015987854,46.573570556640625,46.57339044086004,1782437175.016024,1782437175.016304,1782437175.016572,1782437175.016823,1782437175.017001,1782437175.087307,1782437174.792667
14,19,1782437176.2635376,-0.399113130993568,47.82680817472644,124.65194760554122,0.0004008557262867976,172.08004350500053,47.814263610839845,47.81406840696174,1782437176.194981,1782437176.195297,1782437176.195511,1782437176.195829,1782437176.196666,1782437176.241333,1782437175.947323
15,22,1782437177.4709978,-0.3990674553838434,47.794027016881586,124.65207444249005,0.0003851700951883128,172.04741917408296,49.054932861328126,49.05474637306343,1782437177.383971,1782437177.384248,1782437177.384463,1782437177.3847,1782437177.386368,1782437177.453355,1782437177.157509
16,10,1782437172.8668103,-0.3989070679853929,47.86731393656007,124.65212816837924,0.00039951805328333734,172.12093455500656,44.09222229003906,44.09203450865665,1782437172.766762,1782437172.767367,1782437172.767614,1782437172.767856,1782437172.768166,1782437172.854301,1782437172.560073
17,13,1782437173.9747279,-0.3990030019572609,47.96079862524884,124.65202632139419,0.0002822929118497832,172.214104237598,45.332897949218754,45.332712474758345,1782437173.884084,1782437173.884356,1782437173.884584,1782437173.884831,1782437173.885024,1782437173.943367,1782437173.64866
18,2,1782437169.12433,-0.3988649415141179,47.707248106665084,124.65184057974446,0.00030818388565061655,171.96053192878128,40.783648376464846,40.783559932385465,1782437169.047154,1782437169.047382,1782437169.047583,1782437169.047752,1782437169.047937,1782437169.107338,1782437168.811729
19,6,1782437170.9437318,-0.39897270247231625,47.80045574631,124.65224835494111,0.0003994093114912967,172.05413080808998,42.437976684570316,42.437797220521055,1782437170.856257,1782437170.85656,1782437170.856793,1782437170.857131,1782437170.857549,1782437170.93034,1782437170.636297
20,8,1782437172.11961,-0.3990174144678679,47.82571487366041,124.65214698160074,0.00038003986598573146,172.07922448065887,43.26513854980469,43.26491586458885,1782437172.110193,1782437172.11072,1782437172.110974,1782437172.11129,1782437172.111558,1782437172.103337,1782437171.80874
21,14,1782437174.3505116,-0.3990417997149658,47.96037560412803,124.65207301410891,0.00027363229843985025,172.21368045082028,45.74648651123047,45.74627179679224,1782437174.253447,1782437174.253827,1782437174.254117,1782437174.25454,1782437174.254771,1782437174.330386,1782437174.036356
22,21,1782437177.0975614,-0.39912490734175166,47.74748128798777,124.65200096055825,0.00047331053128493093,172.00083065173513,48.641404724121095,48.64118705102953,1782437177.083752,1782437177.084102,1782437177.085143,1782437177.085384,1782437177.085694,1782437177.079395,1782437176.785196
23,24,1782437178.2173042,-0.39883549096283544,47.68388214778141,1.0987243364221633,0.00041605425374148416,48.38418704749429,49.88207611083985,49.881865017131226,1782437178.14408,1782437178.14436,1782437178.144723,1782437178.144906,1782437178.145248,1782437178.212347,1782437177.917872
