,seq_num,time,tetramm1_current1_mean_value,tetramm1_current2_mean_value,tetramm1_current3_mean_value,tetramm1_current4_mean_value,tetramm1_sum_all_mean_value,sample_x,sample_x_user_setpoint,ts_tetramm1_current1_mean_value,ts_tetramm1_current2_mean_value,ts_tetramm1_current3_mean_value,ts_tetramm1_current4_mean_value,ts_tetramm1_sum_all_mean_value,ts_sample_x,ts_sample_x_user_setpoint
0,3,1782535087.9149544,-0.3991421958013084,45.24594142123176,1.1000386926230623,0.0003668627441721302,45.94720478079769,133.7227883911133,133.72233239642648,1782535087.907318,1782535087.907662,1782535087.907977,1782535087.908244,1782535087.908481,1782535087.909422,1782535087.665483
1,11,1782535091.1331615,-0.399101403794177,44.96470238287431,1.1001110604473816,0.0003444798103748042,45.666056519337914,134.53633697509767,134.53589171846036,1782535091.081514,1782535091.081993,1782535091.082165,1782535091.082386,1782535091.082821,1782535091.121442,1782535090.831502
2,14,1782535092.240978,-0.3990747964259832,45.00148287772457,1.0999789478730424,0.0004668679525099118,45.70285389712428,134.84146575927736,134.84097646422308,1782535092.165942,1782535092.166322,1782535092.166597,1782535092.167181,1782535092.16772,1782535092.20948,1782535091.918466
3,20,1782535094.535904,-0.39915179173040227,45.20905368159028,85.20214323915935,0.00036782056571024377,130.01241294958518,135.45163391113283,135.4511459557485,1782535094.431403,1782535094.431897,1782535094.432144,1782535094.432402,1782535094.432591,1782535094.482432,1782535094.190472
4,23,1782535095.6860275,-0.39913597922393174,45.15148259235629,91.54309030052488,0.0005100935596529173,136.29594700721714,135.75670806884767,135.7562307015112,1782535095.602976,1782535095.603417,1782535095.603865,1782535095.6041,1782535095.604522,1782535095.650481,1782535095.358135
5,26,1782535096.7869928,-0.3989855943491192,45.08368005213903,91.61728439697879,0.00043323396727033787,136.30241208873593,136.06180267333986,136.06131544727393,1782535096.691342,1782535096.69156,1782535096.691772,1782535096.691978,1782535096.692277,1782535096.781432,1782535096.489897
6,9,1782535090.4147308,-0.3990790247113617,45.079630071760036,1.0999917243605193,0.00031976265208257676,45.780862534061335,134.33288635253908,134.3325018879519,1782535090.342008,1782535090.342341,1782535090.342726,1782535090.343017,1782535090.343333,1782535090.372423,1782535090.079252
7,15,1782535092.6035843,-0.3990460994894962,45.02487862682806,1.1007743117732567,0.00038703509140249135,45.72699387420328,134.94316711425785,134.94267137947733,1782535092.539858,1782535092.540157,1782535092.540382,1782535092.540692,1782535092.541023,1782535092.590479,1782535092.298981
8,18,1782535093.7121303,-0.39917873420398803,45.07200824402967,86.54269567496408,0.0004355667021516521,131.21596075149165,135.2482342529297,135.24775612524002,1782535093.643383,1782535093.64383,1782535093.644177,1782535093.644377,1782535093.644599,1782535093.701486,1782535093.409209
9,22,1782535095.3100555,-0.3990395046153655,45.12630091957699,88.92346966240494,0.0004097338232808117,133.6511408111897,135.655016784668,135.654535786257,1782535095.231301,1782535095.231651,1782535095.231837,1782535095.23205,1782535095.232248,1782535095.304485,1782535095.012181
10,25,1782535096.407669,-0.39907323706888775,45.0417354226901,91.60908674166247,0.00038465766811349,136.25213358495165,135.9600964355469,135.9596205320197,1782535096.344178,1782535096.344462,1782535096.344901,1782535096.345166,1782535096.345651,1782535096.393484,1782535096.100873
11,4,1782535088.2413452,-0.3990737896204474,45.19283588594265,1.1000539684047768,0.0004156505684587035,45.89423171529545,133.82444946289064,133.8240273116807,1782535088.212052,1782535088.212475,1782535088.212744,1782535088.212979,1782535088.214571,1782535088.220484,1782535087.975694
12,6,1782535088.951268,-0.39909800508081283,45.17308199120713,1.1000739136068993,0.0003798104654929324,45.87443771019863,134.02769348144534,134.0274171421892,1782535088.876978,1782535088.877541,1782535088.877799,1782535088.878097,1782535088.879339,1782535088.946473,1782535088.656378
13,8,1782535090.0322254,-0.3990380197261354,45.14073428106003,1.0998364344812555,0.0003161160780152356,45.84184881189307,134.23116607666017,134.23080697269765,1782535090.002777,1782535090.003163,1782535090.004254,1782535090.004493,1782535090.004983,1782535089.977483,1782535089.686598
14,12,1782535091.4824474,-0.39906985324909855,45.02069310094924,1.099968569397319,0.00036119327485011467,45.72195301037225,134.63804931640627,134.63758663371462,1782535091.419104,1782535091.419507,1782535091.419801,1782535091.420217,1782535091.420914,1782535091.475499,1782535091.184981
15,21,1782535094.9618542,-0.39908684234783803,45.25243122061063,84.78018316566275,0.0003112212077598107,129.63383876513342,135.5533401489258,135.55284087100273,1782535094.915523,1782535094.915996,1782535094.918133,1782535094.918372,1782535094.91854,1782535094.897436,1782535094.605663
16,24,1782535096.0543442,-0.3991594202185007,45.18523789038803,92.24170237559639,0.0003344100225091106,137.02811525578852,135.85840545654298,135.85792561676544,1782535095.995172,1782535095.995456,1782535095.99567,1782535095.995906,1782535095.996069,1782535096.049491,1782535095.760254
17,33,1782535099.7514606,-0.39931512060952373,45.32896825326711,82.43847363721288,0.00031144464979825093,127.36843821452,136.77354156494144,136.77317985405358,1782535099.655956,1782535099.656423,1782535099.657207,1782535099.657656,1782535099.657906,1782535099.744488,1782535099.407414
18,37,1782535101.425982,-0.3992598788578509,45.19201963392059,83.35567308832714,0.0003727079878977202,128.14880555137796,137.180348815918,137.17995951507055,1782535101.401101,1782535101.401346,1782535101.401607,1782535101.401899,1782535101.402464,1782535101.416435,1782535101.085975
19,46,1782535105.1957183,-0.39920954155977106,45.01850500930635,1.1000022607177593,0.00039077551112597634,45.71968850397544,138.0955978393555,138.0952137523587,1782535105.183252,1782535105.183706,1782535105.184046,1782535105.184326,1782535105.184415,1782535105.18848,1782535104.852125
20,49,1782535106.4002786,-0.39902561337981307,45.06265709404106,1.0998964875470725,0.0003119526080323048,45.76383992081625,138.40068054199222,138.40029849812137,1782535106.293924,1782535106.294174,1782535106.294443,1782535106.294667,1782535106.295419,1782535106.390495,1782535106.0534
21,55,1782535108.855172,-0.39911385631057383,45.11065211712703,1.0999476798849805,0.0004353402808860326,45.81192128098239,139.0108535766602,139.0104679896468,1782535108.821098,1782535108.821372,1782535108.821593,1782535108.821899,1782535108.822108,1782535108.841436,1782535108.502921
22,58,1782535110.2459931,-0.3991569538428107,45.235392704408,1.0997818030072344,0.00029734098833192015,45.93631489456081,139.31596771240237,139.3155527354095,1782535110.155188,1782535110.155698,1782535110.156048,1782535110.156503,1782535110.157408,1782535110.224537,1782535109.847952
23,1,1782535087.157152,-0.39905728456283074,45.102397247226264,1.099916763406716,0.00039435505258178456,45.80365108112273,133.5187554931641,133.518942565918,1782535086.598505,1782535086.598905,1782535086.599145,1782535086.599501,1782535086.599909,1782535086.63749,1782535086.065196
24,16,1782535092.9472628,-0.3991810739843092,44.90777327287647,2.2294172101946965,0.0004559312095350706,46.73846534029663,135.04484985351564,135.04436629473156,1782535092.899686,1782535092.90004,1782535092.900424,1782535092.900683,1782535092.901158,1782535092.940495,1782535092.650297
25,19,1782535094.1386328,-0.3991549834230993,45.052227538096375,85.66172839413514,0.00041324633212508983,130.31521419514021,135.34992401123048,135.34945104049427,1782535094.09283,1782535094.093198,1782535094.093421,1782535094.093655,1782535094.093789,1782535094.084487,1782535093.791898
26,28,1782535097.7100253,-0.3992738594548411,45.08834371104555,92.69558221228196,0.00025756383664883695,137.38490962770925,136.265016784668,136.2647052777824,1782535097.627588,1782535097.627804,1782535097.62798,1782535097.628265,1782535097.62891,1782535097.644478,1782535097.274498
27,32,1782535099.3562942,-0.39931618698935084,45.19929887412374,81.93866819796455,0.00031981925739898146,126.73897070435625,136.671842956543,136.67148493879935,1782535099.324643,1782535099.324891,1782535099.325199,1782535099.325517,1782535099.326219,1782535099.347429,1782535099.008496
28,38,1782535101.8631532,-0.3992306502208071,45.18610329627254,83.89954847565924,0.0003218168292226332,128.68674293854005,137.28203155517582,137.28165443032478,1782535101.807461,1782535101.807711,1782535101.807887,1782535101.808115,1782535101.808471,1782535101.836441,1782535101.498988
29,42,1782535103.563161,-0.39924795506329297,45.10653212973165,87.28578710426135,0.00036604196708426114,131.99343732089704,137.68880310058597,137.68843409134172,1782535103.536508,1782535103.536866,1782535103.537135,1782535103.537374,1782535103.537623,1782535103.554499,1782535103.21694
30,51,1782535107.2237275,-0.39918257674582563,44.95681393267693,1.099863345833056,0.0002587674444292341,45.657753469208544,138.6040725708008,138.60368832862986,1782535107.212784,1782535107.213165,1782535107.213367,1782535107.213567,1782535107.213847,1782535107.212457,1782535106.875379
31,54,1782535108.4166706,-0.3992272157628701,45.08834817957847,1.0999702465160999,0.0004015394589244241,45.7894927497906,138.90915954589846,138.90877307439257,1782535108.39883,1782535108.399096,1782535108.399268,1782535108.399506,1782535108.40001,1782535108.406439,1782535108.065007
32,60,1782535111.0643523,-0.39919701606486513,45.247140477577894,1.0998595700816258,0.0004040807397082819,45.948207112334394,139.51933044433596,139.518942565918,1782535111.040464,1782535111.040731,1782535111.041108,1782535111.041352,1782535111.04189,1782535111.046499,1782535110.707951
